id,RAdeg,DEdeg
40,223.9138726576212,59.736153296172716
41,247.1210951146507,67.51625732724757
42,237.92125162737844,69.56017160105174
43,213.4252028738973,60.199440787119606
44,262.04764218078657,71.57513165466186
45,239.48305871634585,66.56574617452613
46,223.90049845514645,57.28325441673301
47,242.25585169333272,83.61413127127369
48,285.2807429437262,75.84432288474487
49,219.11860372464943,65.8312671238605
